question,option_1,option_2,option_3,option_4,correctAnswer,explanation,file name,type,rand,ID
\[ (2u + v)(2u + 2v)(u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.654000117,666
\[ (a -2b)(2a^2 -ab + 2b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.655903334,220
\[ (u -2v)(u + v)(u + 2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.657837273,419
\[ (2u -v)(2u + 2v)(2u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.658892072,384
\[ (2a -b)(2a^2 -ab -2b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.660193866,237
\[ (u + v)(2u + 2v)(2u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.660689768,512
\[ (2a + 2b)(a^2 + 2ab + b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.662251876,115
\[ (2a -2b)(2a^2 + ab + b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.662656987,110
\[ (a -b)(a^2 + ab -b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.663820789,76
\[ (u + 2v)(u -v)(2u + 2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.666490539,721
\[ (u -v)(2u + v)(2u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.667506601,484
\[ (2u + v)(u -v)(2u + 2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.668411336,505
\[ (2u -2v)(2u + v)(2u + 1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.669643656,509
\[ (u -v)(2u + v)(u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.670002682,343
\[ (2u + v)(u + v)(2u + 1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.670216652,459
\[ (u + v)(u -v)(u + 1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.672065286,604
\[ (2u + 2v)(2u -v)(2u + 1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.672461909,273
\[ (2a -2b)(2a^2 -2ab + b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.672511409,13
\[ (2u + 2v)(u + v)(2u + 1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.672842156,720
\[ (2a + b)(2a^2 -ab -2b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.673701796,2
\[ (u + v)(u -v)(2u + 2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.675557413,705
\[ (u + 2v)(u -2v)(u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.676413126,520
\[ (x + 4y)^2 - (x - 4y)^2 = \],\(2x^2\),\(6xy\),\(12xy\),\(2x^2 + 18y^2\),3,Laws of Indices (Exponent Rules),2024_q1.jpg,a2-b2,0.676607718,266
\[ (u -2v)(u -2v)(2u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.678033886,365
\[ (u + v)(u + 2v)(2u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.679430252,731
\[ (u -2v)(2u + 2v)(u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.679509137,434
\[ (u + v)(u -v)(2u + 1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.680194683,751
\[ (2u + v)(u -v)(2u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.681597345,492
\[ (2x + y)^2 - (2x - y)^2 = \],\(2x^2\),\(6xy\),\(12xy\),\(2x^2 + 18y^2\),3,Laws of Indices (Exponent Rules),2024_q1.jpg,a2-b2,0.682902763,260
\[ (2a -b)(2a^2 + ab -2b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.683152863,167
\[ (u + v)(u + v)(2u + 1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.6835872,299
\[ (2u + 2v)(u -2v)(2u + 1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.683652039,654
\[ (2u + v)(u -2v)(2u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.685342531,494
\[ (a -b)(2a^2 + 2ab + 2b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.687650971,163
\[ (2a + 2b)(2a^2 + 2ab -b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.687700568,193
\[ (u + 2v)(u -v)(u + 2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.688344921,563
\[ (a -2b)(a^2 -2ab -2b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.689861399,52
\[ (u + v)(u + 2v)(u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.69067863,516
\[ (2u -2v)(2u + v)(u + 2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.691975154,648
\[ (2a -2b)(2a^2 -ab -b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.693102136,147
\[ (u + 2v)(2u -2v)(2u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.695065607,765
\[ (2u -v)(2u + v)(2u + 1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.695112562,508
\[ (u + v)(2u + 2v)(u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.696323164,350
\[ (u -v)(u + 2v)(2u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.696577049,627
\[ (2u -2v)(u + 2v)(2u + 2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.698296186,380
\[ (u + v)(2u + 2v)(u + 1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.698619282,593
\[ (u -2v)(2u -2v)(u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.699017278,755
\[ (2u + 2v)(2u + v)(2u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.701402036,686
\[ (2a -2b)(a^2 + ab -b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.701730525,231
\[ (2a + 2b)(a^2 -ab -b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.702649407,249
\[ (a + b)(2a^2 -2ab + 2b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.703431998,180
\[ (u -2v)(2u -v)(u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.704941105,752
\[ (3x + y)^2 - (3x - y)^2 = \],\(2x^2\),\(6xy\),\(12xy\),\(2x^2 + 18y^2\),3,Laws of Indices (Exponent Rules),2024_q1.jpg,a2-b2,0.705024887,263
\[ (u + 2v)(2u -v)(u + 2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.705159256,767
\[ (2u -2v)(u -2v)(2u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.705418992,598
\[ (a + b)(2a^2 -ab -2b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.714490035,133
\[ (u + v)(u + v)(u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.716794301,541
\[ (u -v)(2u -v)(u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.717043663,758
\[ (2u -v)(2u + v)(u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.718231581,635
\[ (2u -v)(2u -v)(u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.719323001,543
\[ (a + 2b)(a^2 -ab + b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.720691155,151
\[ (u + 2v)(2u + v)(u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.722765125,778
\[ (u -v)(u + v)(u + 1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.723121937,445
\[ (2a -2b)(2a^2 + ab -b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.723417801,233
\[ (2u -2v)(u + v)(2u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.725193736,719
\[ (a -b)(a^2 -2ab -b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.725773191,47
\[ (2u + v)(2u -2v)(2u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.726230645,554
\[ (u -v)(u -2v)(2u + 2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.730234692,533
\[ (u -v)(u + 2v)(u + 2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.731849093,583
\[ (u + v)(2u -v)(2u + 1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.732676501,550
\[ (2a -2b)(2a^2 -2ab + 2b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.733851837,191
\[ (a + 2b)(2a^2 + ab + b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.735186435,192
\[ (2u + v)(u + v)(u + 2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.736593694,595
\[ (u + v)(u -v)(u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.737605933,370
\[ (2a -2b)(a^2 -2ab -b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.737704983,129
\[ (2a -b)(a^2 + 2ab + 2b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.738618405,199
\[ (u + 2v)(u -v)(2u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.742134915,696
\[ (2u -2v)(u -v)(2u + 1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.742356737,748
\[ (u -2v)(u -2v)(u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.74503894,676
\[ (a + 2b)(a^2 + ab -2b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.745277712,55
\[ (2u -2v)(2u -2v)(u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.749323313,548
\[ (2u -2v)(2u -v)(2u + 1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.75825845,281
\[ (2u + v)(u + 2v)(2u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.759875044,661
\[ (2u -2v)(2u -v)(u + 2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.761767214,587
\[ (u -2v)(2u + v)(2u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.764333776,485
\[ (2a -b)(2a^2 + ab -b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.765312019,166
\[ (u + v)(u + v)(u + 1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.771835484,640
